row_num,gene_id,ensembl_gene_id,gene_symbol,entrez_id
17435,58365,"ENSG00000197498","BXDC1",84154
17436,,"ENSG00000197502","AL627171.3",
17437,,"ENSG00000197503","C12orf67",
17438,40711,"ENSG00000197506","SLC28A3",64078
17439,,"ENSG00000197511","AL355149.2",
17440,125303,"ENSG00000197520","FAM177B",400823
17441,80260,"ENSG00000197530","MIB2",142678
17442,124130,"ENSG00000197532","OR6Y1",391112
17443,,"ENSG00000197533","AL512662.5",
17444,4618,"ENSG00000197535","MYO5A",4644
17445,,"ENSG00000197536","C5orf56",
17446,2987,"ENSG00000197540","GZMM",3004
17447,10386,"ENSG00000197548","ATG7",10533
17448,25786,"ENSG00000197555","SIPA1L1",26037
17449,60137,"ENSG00000197557","TTC30A",92104
17450,,"ENSG00000197558","SSPO",
17451,1976,"ENSG00000197561","ELANE",1991
17452,37070,"ENSG00000197562","RAB40C",57799
17453,23310,"ENSG00000197563","PIGN",23556
17454,1279,"ENSG00000197565","COL4A6",1288
17455,36820,"ENSG00000197566","ZNF624",57547
17456,10988,"ENSG00000197568","HHLA3",11147
17457,,"ENSG00000197575","RPS17P2",
17458,3181,"ENSG00000197576","HOXA4",3201
17459,10064,"ENSG00000197579","TOPORS",10210
17460,58109,"ENSG00000197580","BCO2",83875
17461,10096,"ENSG00000197584","KCNMB2",10242
17462,950,"ENSG00000197586","ENTPD6",955
17463,79212,"ENSG00000197587","DMBX1",127343
17464,,"ENSG00000197588","KLKP1",
17465,124173,"ENSG00000197591","OR11L1",391189
17466,5135,"ENSG00000197594","ENPP1",5167
17467,125055,"ENSG00000197595","C13orf35",400165
17468,152912,"ENSG00000197599","CCDC154",645811
17469,58399,"ENSG00000197601","FAR1",84188
17470,41751,"ENSG00000197603","C5orf42",65250
17471,,"ENSG00000197604","AC027097.3",
17472,94277,"ENSG00000197608","ZNF841",284371
17473,,"ENSG00000197612","AL442003.4",
17474,8025,"ENSG00000197614","MFAP5",8076
17475,4598,"ENSG00000197616","MYH6",4624
17476,94276,"ENSG00000197619","ZNF615",284370
17477,36161,"ENSG00000197622","CDC42SE1",56882
17478,85601,"ENSG00000197629","MPEG1",219972
17479,5023,"ENSG00000197632","SERPINB2",5055
17480,1791,"ENSG00000197635","DPP4",1803
17481,5243,"ENSG00000197641","SERPINB13",5275
17482,56154,"ENSG00000197646","PDCD1LG2",80380
17483,81572,"ENSG00000197647","ZNF433",163059
17484,83421,"ENSG00000197651","C12orf12",196477
17485,83407,"ENSG00000197653","DNAH10",196385
17486,93896,"ENSG00000197658","SLC22A24",283238
17487,,"ENSG00000197665","AC007952.2",
17488,,"ENSG00000197674","OR51C1P",
17489,171535,"ENSG00000197681","TBC1D3E",729873
17490,123164,"ENSG00000197683","KRTAP26-1",388818
17491,25832,"ENSG00000197689","TBC1D29",26083
17492,6669,"ENSG00000197694","SPTAN1",6709
17493,4797,"ENSG00000197696","NMB",4828
17494,8286,"ENSG00000197697","HIST1H2BE",8344
17495,81080,"ENSG00000197701","ZNF595",152687
17496,35031,"ENSG00000197702","PARVA",55742
17497,,"ENSG00000197704","FRMPD2L1",
17498,36838,"ENSG00000197705","KLHL14",57565
17499,90214,"ENSG00000197706","OR6C74",254783
17500,,"ENSG00000197711","HP",
17501,60207,"ENSG00000197712","FAM114A1",92689
17502,6088,"ENSG00000197713","RPE",6120
17503,10636,"ENSG00000197714","ZNF460",10794
17504,1370,"ENSG00000197721","CR1L",1379
17505,60732,"ENSG00000197723","HSPB9",94086
17506,5221,"ENSG00000197724","PHF2",5253
17507,6198,"ENSG00000197728","RPS26P20",6231
17508,94009,"ENSG00000197734","C14orf178",283579
17509,,"ENSG00000197735","AL451069.4",
17510,,"ENSG00000197744","AC008629.2",
17511,126672,"ENSG00000197745","SCGB1D4",404552
17512,5628,"ENSG00000197746","PSAP",5660
17513,6248,"ENSG00000197747","S100A10",6281
17514,56018,"ENSG00000197748","C10orf79",80217
17515,85867,"ENSG00000197753","LHFPL5",222662
17516,6136,"ENSG00000197756","RPL37A",6168
17517,3203,"ENSG00000197757","HOXC6",3223
17518,76964,"ENSG00000197763","TXNRD3",114112
17519,1663,"ENSG00000197766","CFD",1675
17520,134571,"ENSG00000197768","BX255925.2",441476
17521,133898,"ENSG00000197769","MAP1LC3C",440738
17522,55695,"ENSG00000197771","C10orf119",79892
17523,,"ENSG00000197774","EME2",
17524,,"ENSG00000197775","C14orf167",
17525,78916,"ENSG00000197776","KLHDC1",122773
17526,110248,"ENSG00000197779","ZNF81",347344
17527,6844,"ENSG00000197780","TAF13",6884
17528,94253,"ENSG00000197782","ZNF780A",284323
17529,34499,"ENSG00000197785","ATAD3A",55210
17530,85598,"ENSG00000197786","OR5B17",219965
17531,78767,"ENSG00000197790","OR52M1",119772
17532,55410,"ENSG00000197798","FAM118B",79607
17533,,"ENSG00000197800","ZNF585B",
17534,60159,"ENSG00000197808","ZNF461",92283
17535,,"ENSG00000197813","AC011450.2",
17536,157120663,"ENSG00000197816","KIAA1529",100499483
17537,23070,"ENSG00000197818","SLC9A8",23315
17538,4919,"ENSG00000197822","OCLN",100506658
17539,,"ENSG00000197825","AC124649.1",
17540,90247,"ENSG00000197826","C4orf22",255119
17541,78846,"ENSG00000197837","HIST4H4",121504
17542,1541,"ENSG00000197838","CYP2A13",1553
17543,109659,"ENSG00000197841","ZNF181",339318
17544,8285,"ENSG00000197846","HIST1H2BF",8343
17545,,"ENSG00000197847","SLC22A20",
17546,,"ENSG00000197849","OR8G1",
17547,125603,"ENSG00000197851","AC092031.1",401388
17548,35211,"ENSG00000197852","C1orf183",55924
17549,31190,"ENSG00000197857","ZNF44",51710
17550,8662,"ENSG00000197858","GPAA1",8733
17551,9575,"ENSG00000197859","ADAMTSL2",9719
17552,33848,"ENSG00000197860","SGTB",54557
17553,123016,"ENSG00000197863","ZNF790",388536
17554,5512,"ENSG00000197870","PRB3",5544
17555,57255,"ENSG00000197872","FAM49A",81553
17556,4615,"ENSG00000197879","MYO1C",4641
17557,,"ENSG00000197880","MDS2",
17558,28248,"ENSG00000197885","NKIRAS1",28512
17559,85595,"ENSG00000197887","OR1S2",219958
17560,7324,"ENSG00000197888","UGT2B17",7367
17561,150946,"ENSG00000197889","MEIG1",644890
17562,77732,"ENSG00000197891","SLC22A12",116085
17563,23058,"ENSG00000197892","KIF13B",23303
17564,4861,"ENSG00000197893","NRAP",4892
17565,125,"ENSG00000197894","ADH5",128
17566,9221,"ENSG00000197901","SLC22A6",9356
17567,59423,"ENSG00000197903","HIST1H2BK",85236
17568,6962,"ENSG00000197905","TEAD4",7004
17569,128584,"ENSG00000197910","FAM25G",100133093
17570,6647,"ENSG00000197912","SPG7",6687
17571,8304,"ENSG00000197914","HIST1H4K",8362
17572,123107,"ENSG00000197915","HRNR",388697
17573,,"ENSG00000197918","AC021171.1",
17574,3419,"ENSG00000197919","IFNA1",3439
17575,123048,"ENSG00000197921","HES5",388585
17576,29533,"ENSG00000197927","C2orf27A",29798
17577,110022,"ENSG00000197928","ZNF677",342926
17578,29734,"ENSG00000197930","ERO1L",30001
17579,8210,"ENSG00000197932","F8A1",8263
17580,34841,"ENSG00000197933","ZNF823",55552
17581,93801,"ENSG00000197935","ZNF311",282890
17582,58869,"ENSG00000197937","ZNF347",84671
17583,55147,"ENSG00000197938","OR5H2",79310
17584,5304,"ENSG00000197943","PLCG2",5336
17585,59783,"ENSG00000197948","FCHSD1",89848
17586,37305,"ENSG00000197951","ZNF71",58491
17587,110135,"ENSG00000197953","AADACL2",344752
17588,,"ENSG00000197955","AC009947.4",
17589,6244,"ENSG00000197956","S100A6",6277
17590,6104,"ENSG00000197958","RPL12",6136
17591,25801,"ENSG00000197959","DNM3",26052
17592,7631,"ENSG00000197961","ZNF121",7675
17593,8899,"ENSG00000197965","MPZL1",9019
17594,22985,"ENSG00000197969","VPS13A",23230
17595,4130,"ENSG00000197971","MBP",4155
17596,8175,"ENSG00000197976","SFRS17A",8227
17597,34187,"ENSG00000197977","ELOVL2",54898
17598,133478,"ENSG00000197978","AC135995.5",440295
17599,123317,"ENSG00000197980","LEKR1",389170
17600,79238,"ENSG00000197982","C1orf122",127687
17601,,"ENSG00000197989","SNHG12",
17602,41430,"ENSG00000197991","PCDH20",64881
17603,93950,"ENSG00000197992","CLEC9A",283420
17604,3767,"ENSG00000197993","KEL",3792
17605,,"ENSG00000197996","PADI6",
17606,34324,"ENSG00000198000","NOL8",55035
17607,30617,"ENSG00000198001","IRAK4",51135
17608,77722,"ENSG00000198003","CCDC151",115948
17609,9103,"ENSG00000198010","DLGAP2",9228
17610,,"ENSG00000198014","AC146944.2",
17611,28713,"ENSG00000198015","MRPL42",28977
17612,36367,"ENSG00000198018","ENTPD7",57089
17613,2195,"ENSG00000198019","FCGR1B",2210
17614,29747,"ENSG00000198021","SPANXA2",30014
17615,40568,"ENSG00000198026","ZNF335",63925
17616,80636,"ENSG00000198028","ZNF560",147741
17617,7235,"ENSG00000198033","TUBA3C",7278
17618,6158,"ENSG00000198034","RPS4X",6191
17619,167140,"ENSG00000198035","BMS1P6",642517
17620,10635,"ENSG00000198039","ZNF273",10793
17621,7594,"ENSG00000198040","ZNF84",7637
17622,58750,"ENSG00000198042","MAK16",84549
17623,40577,"ENSG00000198046","ZNF667",63934
17624,550,"ENSG00000198049","AVPR1B",553
17625,,"ENSG00000198050","AL360181.5",
17626,80200,"ENSG00000198053","SIRPA",140885
17627,,"ENSG00000198054","DSCR8",
17628,2853,"ENSG00000198055","GRK6",2870
17629,5525,"ENSG00000198056","PRIM1",5557
17630,33997,"ENSG00000198060","MARCH5",54708
17631,23537,"ENSG00000198062","POTEH",23784
17632,,"ENSG00000198064","AC106782.7",
17633,36294,"ENSG00000198074","AKR1B10",57016
17634,26978,"ENSG00000198075","SULT1C4",27233
17635,1537,"ENSG00000198077","CYP2A7",1549
17636,7498,"ENSG00000198081","ZFP161",7541
17637,142316,"ENSG00000198082","H2AFB1",474382
17638,57549,"ENSG00000198083","KRTAP9-5",81870
17639,23361,"ENSG00000198087","CD2AP",23607
17640,34119,"ENSG00000198088","NUP62CL",54830
17641,9670,"ENSG00000198089","SFI1",9814
17642,57550,"ENSG00000198090","KRTAP4-6",81871
17643,123339,"ENSG00000198092","TMPRSS11F",389208
17644,41752,"ENSG00000198093","ZNF649",65251
17645,124,"ENSG00000198099","ADH4",127
17646,90222,"ENSG00000198104","OR2T6",254879
17647,36485,"ENSG00000198105","ZNF248",57209
17648,,"ENSG00000198106","RUNDC2B",
17649,109216,"ENSG00000198108","CHSY3",337876
17650,34152,"ENSG00000198113","C9orf167",54863
17651,1889,"ENSG00000198121","LPAR1",1902
17652,4126,"ENSG00000198125","MB",4151
17653,124176,"ENSG00000198128","OR2L3",391192
17654,169815,"ENSG00000198129","DEFB107B",503614
17655,26023,"ENSG00000198130","HIBCH",26275
17656,27045,"ENSG00000198131","ZNF544",27300
17657,81488,"ENSG00000198133","C14orf83",161145
17658,41642,"ENSG00000198142","ANKRD57",65124
17659,,"ENSG00000198145","AC005197.2",
17660,34278,"ENSG00000198146","ZNF770",54989
17661,,"ENSG00000198153","ZNF737",
17662,,"ENSG00000198155","ZNF876P",
17663,168326,"ENSG00000198156","AC138904.1",728741
17664,55202,"ENSG00000198157","NSBP1",79366
17665,36981,"ENSG00000198160","MIER1",57708
17666,150472,"ENSG00000198161","PPIAL4C",653598
17667,10747,"ENSG00000198162","MAN1A2",10905
17668,90807,"ENSG00000198168","SVIP",258010
17669,59992,"ENSG00000198169","ZNF251",90987
17670,41835,"ENSG00000198171","DDRGK1",65992
17671,135388,"ENSG00000198173","FAM47C",442444
17672,6985,"ENSG00000198176","TFDP1",7027
17673,81803,"ENSG00000198178","CLEC4C",170482
17674,58970,"ENSG00000198182","ZNF607",84775
17675,30778,"ENSG00000198183","PLUNC",51297
17676,35002,"ENSG00000198185","ZNF334",55713
17677,30652,"ENSG00000198189","HSD17B11",51170
17678,23089,"ENSG00000198198","KIAA0467",23334
17679,6779,"ENSG00000198203","SULT1C2",6819
17680,7743,"ENSG00000198205","ZXDA",7789
17681,57936,"ENSG00000198208","RPS6KL1",83694
17682,10234,"ENSG00000198211","TUBB3",10381
17683,773,"ENSG00000198216","CACNA1E",777
17684,34159,"ENSG00000198218","QRICH1",54870
17685,,"ENSG00000198221","C6orf124",
17686,1427,"ENSG00000198223","CSF2RA",1438
17687,,"ENSG00000198225","FKBP1C",
17688,,"ENSG00000198229","AC142381.3",
17689,,"ENSG00000198230","AP002962.1",
17690,11160,"ENSG00000198231","DDX42",11325
17691,,"ENSG00000198237","GUSBP1",
17692,6115,"ENSG00000198242","RPL23A",6147
17693,34604,"ENSG00000198246","SLC29A3",55315
17694,,"ENSG00000198251","AC008537.1",
17695,6775,"ENSG00000198252","STYX",6815
17696,37710,"ENSG00000198258","UBL5",59286
17697,,"ENSG00000198261","AP003778.1",
17698,9787,"ENSG00000198265","HELZ",9931
17699,59819,"ENSG00000198270","TMEM116",89894
17700,59476,"ENSG00000198271","KRTAP4-5",85289
17701,34252,"ENSG00000198276","UCKL1",54963
17702,85599,"ENSG00000198283","OR5B21",219968
17703,,"ENSG00000198284","C3orf46",
17704,58634,"ENSG00000198286","CARD11",84433
17705,85691,"ENSG00000198298","ZNF485",220992
17706,5146,"ENSG00000198300","PEG3AS",5178
17707,34442,"ENSG00000198301","SDAD1",55153
17708,142318,"ENSG00000198307","H2AFB2",474381
17709,,"ENSG00000198312","RP11-381O7.2",
17710,7701,"ENSG00000198315","ZNF192",7745
17711,80393,"ENSG00000198324","FAM109A",144717
17712,1003746,"ENSG00000198326","RP5-860F19.1",100288797
17713,8303,"ENSG00000198327","HIST1H4F",8361
17714,85573,"ENSG00000198331","HYLS1",219844
17715,4609,"ENSG00000198336","MYL4",4635
17716,8241,"ENSG00000198339","HIST1H4I",8294
17717,55775,"ENSG00000198342","ZNF442",79973
17718,79098,"ENSG00000198346","ZNF813",126017
17719,3201,"ENSG00000198353","HOXC4",3221
17720,109884,"ENSG00000198354","WDR40C",340578
17721,128954,"ENSG00000198355","PIM3",415116
17722,436,"ENSG00000198356","ASNA1",439
17723,441,"ENSG00000198363","ASPH",444
17724,8292,"ENSG00000198366","HIST1H3A",8350
17725,83588,"ENSG00000198369","SPRED2",200734
17726,10902,"ENSG00000198373","WWP2",11060
17727,8274,"ENSG00000198374","HIST1H2AL",8332
17728,2657,"ENSG00000198380","GFPT1",2673
17729,7362,"ENSG00000198382","UVRAG",7405
17730,79854,"ENSG00000198390","KRTAP13-1",140258
17731,7531,"ENSG00000198393","ZNF26",7574
17732,79492,"ENSG00000198398","TMEM207",131920
17733,30108,"ENSG00000198399","ITSN2",50618
17734,4883,"ENSG00000198400","NTRK1",4914
17735,10566,"ENSG00000198408","MGEA5",10724
17736,,"ENSG00000198416","ZNF658B",
17737,4468,"ENSG00000198417","MT1F",4494
17738,9603,"ENSG00000198420","FAM115A",9747
17739,7577,"ENSG00000198429","ZNF69",7620
17740,7253,"ENSG00000198431","TXNRD1",7296
17741,134573,"ENSG00000198435","NRARP",441478
17742,80664,"ENSG00000198440","ZNF583",147949
17743,,"ENSG00000198443","KRTAP4-1",
17744,142308,"ENSG00000198444","F8A2",474383
17745,80855,"ENSG00000198445","CESK1",150160
17746,119518,"ENSG00000198453","ZNF568",374900
17747,,"ENSG00000198454","C9orf141",
17748,81403,"ENSG00000198455","ZXDB",158586
17749,80620,"ENSG00000198464","ZNF480",147657
17750,59104,"ENSG00000198466","ZNF587",84914
17751,7126,"ENSG00000198467","TPM2",7169
17752,110147,"ENSG00000198471","RTP2",344892
17753,80199,"ENSG00000198477","ZNF280B",140883
17754,57941,"ENSG00000198478","SH3BGRL2",83699
17755,123028,"ENSG00000198482","ZNF808",388558
17756,80730,"ENSG00000198483","ANKRD35",148741
17757,82788,"ENSG00000198488","B3GNT6",192134
17758,30922,"ENSG00000198492","YTHDF2",51441
17759,,"ENSG00000198496","NBR2",
17760,34608,"ENSG00000198498","C4orf43",55319
17761,3109,"ENSG00000198502","HLA-DRB5",3127
17762,30544,"ENSG00000198513","ATL1",51062
17763,1250,"ENSG00000198515","CNGA1",1259
17764,7929,"ENSG00000198517","MAFK",7975
17765,8309,"ENSG00000198518","HIST1H4E",8367
17766,109699,"ENSG00000198520","C1orf228",339541
17767,7551,"ENSG00000198521","ZNF43",7594
17768,11157,"ENSG00000198522","GPN1",11321
17769,5318,"ENSG00000198523","PLN",5350
17770,80456,"ENSG00000198535","FAM148A",145741
17771,7533,"ENSG00000198538","ZNF28",7576
17772,9223,"ENSG00000198542","ITGBL1",9358
17773,78710,"ENSG00000198546","ZNF511",118472
17774,83486,"ENSG00000198551","ZNF627",199692
17775,93991,"ENSG00000198553","KCNRG",283518
17776,11010,"ENSG00000198554","WDHD1",11169
17777,,"ENSG00000198555","AC133561.1",
17778,94750,"ENSG00000198556","ZNF789",285989
17779,8310,"ENSG00000198558","HIST1H4L",8368
17780,1489,"ENSG00000198561","CTNND1",1500
17781,7873,"ENSG00000198563","BAT1",7919
17782,,"ENSG00000198566","RP11-100J16.1",
17783,,"ENSG00000198567","AP000552.10",
17784,80262,"ENSG00000198569","SLC34A3",142680
17785,110035,"ENSG00000198570","RD3",343035
17786,41245,"ENSG00000198573","SPANXC",64663
17787,78453,"ENSG00000198574","SH2D1B",117157
17788,22992,"ENSG00000198576","ARC",23237
17789,,"ENSG00000198580","AC073343.2",
17790,79488,"ENSG00000198585","NUDT16",131870
17791,9730,"ENSG00000198586","TLK1",9874
17792,,"ENSG00000198587","AL035659.2",
17793,982,"ENSG00000198589","LRBA",987
17794,109756,"ENSG00000198590","C3orf35",339883
17795,9601,"ENSG00000198597","ZNF536",9745
17796,4300,"ENSG00000198598","MMP17",4326
17797,124177,"ENSG00000198601","OR2M2",391194
17798,11017,"ENSG00000198604","BAZ1A",11177
17799,1101,"ENSG00000198610","AKR1C4",1109
17800,10762,"ENSG00000198612","COPS8",10920
17801,25861,"ENSG00000198624","CCDC69",26112
17802,4169,"ENSG00000198625","MDM4",4194
17803,6229,"ENSG00000198626","RYR2",6262
17804,,"ENSG00000198632","AC004878.7",
17805,80621,"ENSG00000198633","ZNF534",147658
17806,,"ENSG00000198637","RPL41",
17807,35244,"ENSG00000198642","KLHL9",55958
17808,79465,"ENSG00000198643","FAM3D",131177
17809,22809,"ENSG00000198646","NCOA6",23054
17810,27092,"ENSG00000198648","STK39",27347
17811,6858,"ENSG00000198650","TAT",6898
17812,93868,"ENSG00000198657","OR8B4",283162
17813,85762,"ENSG00000198663","C6orf89",221477
17814,797,"ENSG00000198668","CALM1",801
17815,3993,"ENSG00000198670","LPA",4018
17816,109581,"ENSG00000198673","FAM19A2",338811
17817,,"ENSG00000198674","OR10G6",
17818,9508,"ENSG00000198677","TTC37",9652
17819,,"ENSG00000198678","AC089987.2",
17820,,"ENSG00000198679","AC114982.3",
17821,94846,"ENSG00000198680","TUSC1",286319
17822,4075,"ENSG00000198681","MAGEA1",4100
17823,8939,"ENSG00000198682","PAPSS2",9060
17824,23189,"ENSG00000198685","C3orf27",23434
17825,10332,"ENSG00000198689","SLC9A6",10479
17826,22665,"ENSG00000198690","MTMR15",22909
17827,21,"ENSG00000198691","ABCA4",24
17828,8963,"ENSG00000198692","EIF1AY",9086
17829,,"ENSG00000198695","AF347015.18",
17830,34994,"ENSG00000198700","IPO9",55705
17831,90402,"ENSG00000198704","GPX6",257202
17832,55985,"ENSG00000198707","CEP290",80184
17833,,"ENSG00000198711","C1orf191",
17834,,"ENSG00000198712","MT-CO2",
17835,76610,"ENSG00000198715","C1orf85",112770
17836,22871,"ENSG00000198718","FAM179B",23116
17837,28250,"ENSG00000198719","DLL1",28514
17838,79038,"ENSG00000198720","ANKRD13B",124930
17839,10308,"ENSG00000198721","PECI",10455
17840,10350,"ENSG00000198722","UNC13B",10497
17841,119511,"ENSG00000198723","C19orf45",374877
17842,,"ENSG00000198727","MT-CYB",
17843,8784,"ENSG00000198728","LDB1",8861
17844,57388,"ENSG00000198729","PPP1R14C",81706
17845,9502,"ENSG00000198730","CTR9",9646
17846,40726,"ENSG00000198732","SMOC1",64093
17847,2138,"ENSG00000198734","F5",2153
17848,31214,"ENSG00000198736","SEPX1",51734
17849,,"ENSG00000198738","C6orf161",
17850,110333,"ENSG00000198739","LRRTM3",347731
17851,22590,"ENSG00000198740","ZNF652",22834
17852,36430,"ENSG00000198742","SMURF1",57154
17853,6490,"ENSG00000198743","SLC5A3",6526
17854,40549,"ENSG00000198746","GPATCH3",63906
17855,170880,"ENSG00000198750","GATSL1",729438
17856,9436,"ENSG00000198752","AL117209.1",9578
17857,5333,"ENSG00000198753","PLXNB3",5365
17858,40697,"ENSG00000198754","OXCT2",64064
17859,4710,"ENSG00000198755","RPL10A",4736
17860,22882,"ENSG00000198756","GLT25D2",23127
17861,55377,"ENSG00000198758","EPS8L3",79574
17862,25724,"ENSG00000198759","EGFL6",25975
17863,,"ENSG00000198763","AF347015.27",
17864,6807,"ENSG00000198765","SYCP1",6847
17865,81629,"ENSG00000198768","APCDD1L",164284
17866,60154,"ENSG00000198771","RCSD1",92241
17867,9058,"ENSG00000198774","RASSF9",9182
17868,25798,"ENSG00000198780","FAM169A",26049
17869,60066,"ENSG00000198783","ZNF830",91603
17870,77775,"ENSG00000198785","GRIN3A",116443
17871,,"ENSG00000198786","AF347015.26",
17872,,"ENSG00000198787","AC011744.1",
17873,4557,"ENSG00000198788","MUC2",4583
17874,29618,"ENSG00000198791","CNOT7",29883
17875,25578,"ENSG00000198792","TMEM184B",25829
17876,2459,"ENSG00000198793","MTOR",2475
17877,82990,"ENSG00000198794","SCAMP5",192683
17878,25674,"ENSG00000198795","ZNF521",25925
17879,77693,"ENSG00000198796","ALPK2",115701
17880,37066,"ENSG00000198797","FAM5B",57795
17881,4089,"ENSG00000198798","MAGEB3",4114
17882,9716,"ENSG00000198799","LRIG2",9860
17883,,"ENSG00000198804","AF347015.2",
17884,4829,"ENSG00000198805","NP",4860
17885,5051,"ENSG00000198807","PAX9",5083
17886,119623,"ENSG00000198812","LRRC10",376132
17887,2694,"ENSG00000198814","GK",2710
17888,22643,"ENSG00000198815","FOXJ3",22887
17889,79881,"ENSG00000198816","ZNF358",140467
17890,76661,"ENSG00000198818","SFT2D1",113402
17891,914,"ENSG00000198821","CD247",919
17892,2896,"ENSG00000198822","GRM3",2913
17893,93981,"ENSG00000198824","ZNF828",283489
17894,22632,"ENSG00000198825","INPP5F",22876
17895,9680,"ENSG00000198826","ARHGAP11A",9824
17896,35949,"ENSG00000198829","SUCNR1",56670
17897,3131,"ENSG00000198830","HMGN2",3151
17898,79976,"ENSG00000198832","SELM",140606
17899,36441,"ENSG00000198835","GJC2",57165
17900,4944,"ENSG00000198836","OPA1",4976
