,hgnc_symbol,ensembl_gene_id,ensembl_peptide_id
85931,ALG11,ENSG00000253710,ENSP00000430236
85932,ALG11,ENSG00000253710,
85933,CCDC102B,ENSG00000150636,
85934,CCDC102B,ENSG00000150636,ENSP00000461987
85935,CCDC102B,ENSG00000150636,ENSP00000463399
85936,CCDC102B,ENSG00000150636,ENSP00000463538
85937,CCDC102B,ENSG00000150636,ENSP00000353377
85938,CCDC102B,ENSG00000150636,ENSP00000462150
85939,CCDC102B,ENSG00000150636,ENSP00000463111
85940,CCDC102B,ENSG00000150636,ENSP00000316237
85941,CCDC102B,ENSG00000150636,ENSP00000351479
85942,L1TD1,ENSG00000240563,ENSP00000419901
85943,PVALB,ENSG00000100362,ENSP00000400247
85944,PVALB,ENSG00000100362,ENSP00000216200
85945,PVALB,ENSG00000100362,ENSP00000384735
85946,PVALB,ENSG00000100362,ENSP00000386089
85947,PVALB,ENSG00000100362,
85948,PVALB,ENSG00000100362,ENSP00000406977
85949,WDSUB1,ENSG00000196151,ENSP00000352820
85950,WDSUB1,ENSG00000196151,ENSP00000350866
85951,WDSUB1,ENSG00000196151,ENSP00000376545
85952,WDSUB1,ENSG00000196151,ENSP00000387078
85953,WDSUB1,ENSG00000196151,ENSP00000386891
85954,RIT2,ENSG00000152214,ENSP00000321805
85955,RIT2,ENSG00000152214,ENSP00000467217
85956,RIT2,ENSG00000152214,ENSP00000466620
85957,RIT2,ENSG00000152214,
85958,RIT2,ENSG00000152214,ENSP00000282028
85959,NEK3,ENSG00000136098,ENSP00000448782
85960,NEK3,ENSG00000136098,ENSP00000449608
85961,NEK3,ENSG00000136098,
85962,NEK3,ENSG00000136098,ENSP00000383210
85963,NEK3,ENSG00000136098,ENSP00000449055
85964,NEK3,ENSG00000136098,ENSP00000447995
85965,NEK3,ENSG00000136098,ENSP00000449679
85966,NEK3,ENSG00000136098,ENSP00000404197
85967,NEK3,ENSG00000136098,ENSP00000339429
85968,NEK3,ENSG00000136098,ENSP00000367341
85969,TLR5,ENSG00000187554,ENSP00000355846
85970,TLR5,ENSG00000187554,ENSP00000385458
85971,TLR5,ENSG00000187554,
85972,TLR5,ENSG00000187554,ENSP00000440643
85973,TLR5,ENSG00000187554,ENSP00000340089
85974,PRSS53,ENSG00000151006,ENSP00000280606
85975,PRSS53,ENSG00000151006,
85976,LDHC,ENSG00000166796,ENSP00000437783
85977,LDHC,ENSG00000166796,ENSP00000379518
85978,LDHC,ENSG00000166796,ENSP00000280704
85979,LDHC,ENSG00000166796,ENSP00000438196
85980,LDHC,ENSG00000166796,ENSP00000441991
85981,LDHC,ENSG00000166796,ENSP00000443414
85982,LDHC,ENSG00000166796,ENSP00000439555
85983,LDHC,ENSG00000166796,ENSP00000441478
85984,LDHC,ENSG00000166796,ENSP00000439060
85985,LDHC,ENSG00000166796,ENSP00000443997
85986,MPST,ENSG00000128309,ENSP00000384812
85987,MPST,ENSG00000128309,ENSP00000383950
85988,MPST,ENSG00000128309,ENSP00000342333
85989,MPST,ENSG00000128309,ENSP00000411719
85990,MPST,ENSG00000128309,ENSP00000385062
85991,MPST,ENSG00000128309,
85992,MPST,ENSG00000128309,ENSP00000380402
85993,MPST,ENSG00000128309,ENSP00000380318
85994,GH2,ENSG00000136487,ENSP00000410618
85995,GH2,ENSG00000136487,ENSP00000394122
85996,GH2,ENSG00000136487,ENSP00000409294
85997,GH2,ENSG00000136487,ENSP00000333157
85998,ZNF683,ENSG00000176083,ENSP00000384782
85999,ZNF683,ENSG00000176083,ENSP00000344095
86000,ZNF683,ENSG00000176083,ENSP00000411289
86001,ZNF683,ENSG00000176083,ENSP00000411290
86002,ZNF683,ENSG00000176083,ENSP00000412881
86003,ZNF683,ENSG00000176083,ENSP00000406734
86004,ZNF683,ENSG00000176083,ENSP00000391584
86005,ZNF683,ENSG00000176083,ENSP00000401961
86006,ZNF683,ENSG00000176083,ENSP00000388792
86007,ZNF683,ENSG00000176083,ENSP00000363320
86008,DNMT3L,ENSG00000142182,ENSP00000411608
86009,DNMT3L,ENSG00000142182,ENSP00000270172
86010,DNMT3L,ENSG00000142182,ENSP00000400242
86011,DNMT3L,ENSG00000142182,ENSP00000412862
86012,MBLAC2,ENSG00000176055,ENSP00000314776
86013,MBLAC2,ENSG00000176055,ENSP00000425600
86014,PRSS21,ENSG00000007038,ENSP00000407741
86015,PRSS21,ENSG00000007038,ENSP00000005995
86016,PRSS21,ENSG00000007038,ENSP00000460417
86017,PRSS21,ENSG00000007038,ENSP00000459664
86018,PRSS21,ENSG00000007038,ENSP00000458341
86019,PRSS21,ENSG00000007038,
86020,PRSS21,ENSG00000007038,ENSP00000460351
86021,PRSS21,ENSG00000007038,ENSP00000400632
86022,METTL24,ENSG00000053328,ENSP00000344071
86023,METTL24,ENSG00000053328,
86024,B3GAT3,ENSG00000149541,ENSP00000265471
86025,B3GAT3,ENSG00000149541,ENSP00000431359
86026,B3GAT3,ENSG00000149541,ENSP00000432604
86027,B3GAT3,ENSG00000149541,ENSP00000432474
86028,B3GAT3,ENSG00000149541,
86029,B3GAT3,ENSG00000149541,ENSP00000432854
86030,CCDC152,ENSG00000198865,ENSP00000354888
86031,CCDC152,ENSG00000198865,ENSP00000373479
86032,ZNF132,ENSG00000131849,ENSP00000254166
86033,ZNF132,ENSG00000131849,
86034,FLYWCH1,ENSG00000059122,ENSP00000253928
86035,FLYWCH1,ENSG00000059122,
86036,FLYWCH1,ENSG00000059122,ENSP00000399938
86037,FLYWCH1,ENSG00000059122,ENSP00000458282
86038,FLYWCH1,ENSG00000059122,ENSP00000459326
86039,FLYWCH1,ENSG00000059122,ENSP00000458661
86040,FLYWCH1,ENSG00000059122,ENSP00000344122
86041,FLYWCH1,ENSG00000059122,ENSP00000461566
86042,FLYWCH1,ENSG00000059122,ENSP00000458689
86043,FLYWCH1,ENSG00000059122,ENSP00000459480
86044,FLYWCH1,ENSG00000059122,ENSP00000382575
86045,CHRNG,ENSG00000196811,
86046,CHRNG,ENSG00000196811,ENSP00000374145
86047,CHRNG,ENSG00000196811,ENSP00000374143
86048,ANGPTL3,ENSG00000132855,ENSP00000360170
86049,ANGPTL3,ENSG00000132855,
86050,DDIT4,ENSG00000168209,ENSP00000307305
86051,DDIT4,ENSG00000168209,
86052,CEP72,ENSG00000112877,ENSP00000264935
86053,CEP72,ENSG00000112877,
86054,CEP72,ENSG00000112877,ENSP00000392052
86055,PPP1R35,ENSG00000160813,
86056,PPP1R35,ENSG00000160813,ENSP00000292330
86057,SURF2,ENSG00000148291,ENSP00000361032
86058,SURF2,ENSG00000148291,
86059,TRAPPC6B,ENSG00000182400,
86060,TRAPPC6B,ENSG00000182400,ENSP00000330289
86061,TRAPPC6B,ENSG00000182400,ENSP00000335171
86062,TRAPPC6B,ENSG00000182400,ENSP00000452236
86063,TRAPPC6B,ENSG00000182400,ENSP00000450670
86064,TRAPPC6B,ENSG00000182400,ENSP00000451711
86065,TTC7A,ENSG00000068724,ENSP00000386307
86066,TTC7A,ENSG00000068724,ENSP00000316699
86067,TTC7A,ENSG00000068724,
86068,TTC7A,ENSG00000068724,ENSP00000378320
86069,TTC7A,ENSG00000068724,ENSP00000393022
86070,TTC7A,ENSG00000068724,ENSP00000386521
86071,TTC7A,ENSG00000068724,ENSP00000401467
86072,TTC7A,ENSG00000068724,ENSP00000445265
86073,TTC7A,ENSG00000068724,ENSP00000263737
86074,CAPS2,ENSG00000180881,
86075,CAPS2,ENSG00000180881,ENSP00000386977
86076,CAPS2,ENSG00000180881,ENSP00000386959
86077,CAPS2,ENSG00000180881,ENSP00000376963
86078,CAPS2,ENSG00000180881,ENSP00000331007
86079,CAPS2,ENSG00000180881,ENSP00000338474
86080,CAPS2,ENSG00000180881,ENSP00000449797
86081,CAPS2,ENSG00000180881,ENSP00000447737
86082,CAPS2,ENSG00000180881,ENSP00000411797
86083,CAPS2,ENSG00000180881,ENSP00000389633
86084,IVD,ENSG00000128928,
86085,IVD,ENSG00000128928,ENSP00000418397
86086,IVD,ENSG00000128928,ENSP00000417990
86087,IVD,ENSG00000128928,ENSP00000453821
86088,IVD,ENSG00000128928,ENSP00000417256
86089,IVD,ENSG00000128928,ENSP00000452949
86090,IVD,ENSG00000128928,ENSP00000453146
86091,IVD,ENSG00000128928,ENSP00000453929
86092,IVD,ENSG00000128928,ENSP00000454145
86093,IVD,ENSG00000128928,ENSP00000249760
86094,BTD,ENSG00000169814,ENSP00000397113
86095,BTD,ENSG00000169814,
86096,BTD,ENSG00000169814,ENSP00000403775
86097,BTD,ENSG00000169814,ENSP00000388212
86098,BTD,ENSG00000169814,ENSP00000306477
86099,BTD,ENSG00000169814,ENSP00000400995
86100,BTD,ENSG00000169814,ENSP00000394277
86101,BTD,ENSG00000169814,ENSP00000373288
86102,AS3MT,ENSG00000214435,ENSP00000358896
86103,PGM1,ENSG00000079739,ENSP00000360125
86104,PGM1,ENSG00000079739,
86105,PGM1,ENSG00000079739,ENSP00000360124
86106,PGM1,ENSG00000079739,ENSP00000443449
86107,RDH11,ENSG00000072042,ENSP00000370750
86108,RDH11,ENSG00000072042,ENSP00000452079
86109,RDH11,ENSG00000072042,
86110,RDH11,ENSG00000072042,ENSP00000416395
86111,RDH11,ENSG00000072042,ENSP00000451280
86112,RDH11,ENSG00000072042,ENSP00000450802
86113,RDH11,ENSG00000072042,ENSP00000450651
86114,RDH11,ENSG00000072042,ENSP00000450435
86115,RDH11,ENSG00000072042,ENSP00000452108
86116,PTCD2,ENSG00000049883,ENSP00000370013
86117,PTCD2,ENSG00000049883,ENSP00000427524
86118,PTCD2,ENSG00000049883,ENSP00000429665
86119,PTCD2,ENSG00000049883,ENSP00000425606
86120,PTCD2,ENSG00000049883,ENSP00000308948
86121,PTCD2,ENSG00000049883,ENSP00000427349
86122,PTCD2,ENSG00000049883,ENSP00000426295
86123,PTCD2,ENSG00000049883,ENSP00000425773
86124,PTCD2,ENSG00000049883,
86125,PTCD2,ENSG00000049883,ENSP00000438810
86126,PTCD2,ENSG00000049883,ENSP00000444772
86127,ALG10B,ENSG00000175548,ENSP00000310120
86128,ALG10B,ENSG00000175548,ENSP00000448819
86129,ALG10B,ENSG00000175548,
86130,ALG10B,ENSG00000175548,ENSP00000449210
86131,IGSF22,ENSG00000179057,ENSP00000421191
86132,IGSF22,ENSG00000179057,ENSP00000322422
86133,IGSF22,ENSG00000179057,
86134,UBE2U,ENSG00000177414,ENSP00000360117
86135,UBE2U,ENSG00000177414,ENSP00000360116
86136,UBE2U,ENSG00000177414,ENSP00000477356
86137,UBE2U,ENSG00000177414,
86138,UBE2U,ENSG00000177414,ENSP00000476556
86139,PDXP,ENSG00000241360,ENSP00000215904
86140,PDXP,ENSG00000241360,ENSP00000385336
86141,CRNN,ENSG00000143536,ENSP00000271835
86142,CYP27A1,ENSG00000135929,
86143,CYP27A1,ENSG00000135929,ENSP00000258415
86144,CYP27A1,ENSG00000135929,ENSP00000404945
86145,CYP27A1,ENSG00000135929,ENSP00000392671
86146,MICU1,ENSG00000107745,ENSP00000432492
86147,MICU1,ENSG00000107745,ENSP00000354415
86148,MICU1,ENSG00000107745,ENSP00000402470
86149,MICU1,ENSG00000107745,ENSP00000381747
86150,MICU1,ENSG00000107745,ENSP00000474809
86151,MICU1,ENSG00000107745,
86152,MICU1,ENSG00000107745,ENSP00000474192
86153,MICU1,ENSG00000107745,ENSP00000474775
86154,MICU1,ENSG00000107745,ENSP00000381745
86155,MICU1,ENSG00000107745,ENSP00000384068
86156,BTNL2,ENSG00000224770,ENSP00000413300
86157,BTNL2,ENSG00000224770,ENSP00000415396
86158,BTNL2,ENSG00000224770,ENSP00000387852
86159,BTNL2,ENSG00000224770,ENSP00000449980
86160,BTNL2,ENSG00000224770,ENSP00000449365
86161,BTNL2,ENSG00000224770,ENSP00000449578
86162,BTNL2,ENSG00000224770,ENSP00000448882
86163,HAUS1,ENSG00000152240,ENSP00000282058
86164,HAUS1,ENSG00000152240,ENSP00000468575
86165,HAUS1,ENSG00000152240,
86166,HAUS1,ENSG00000152240,ENSP00000466364
86167,HAUS1,ENSG00000152240,ENSP00000465093
86168,HAUS1,ENSG00000152240,ENSP00000465492
86169,HAUS1,ENSG00000152240,ENSP00000467975
86170,HAUS1,ENSG00000152240,ENSP00000466715
86171,HAUS1,ENSG00000152240,ENSP00000465622
86172,MYLK4,ENSG00000145949,ENSP00000274643
86173,MYLK4,ENSG00000145949,ENSP00000268446
86174,HES5,ENSG00000197921,ENSP00000367714
86175,CSRP3,ENSG00000129170,ENSP00000431813
86176,CSRP3,ENSG00000129170,ENSP00000265968
86177,TOMM5,ENSG00000175768,ENSP00000438585
86178,TOMM5,ENSG00000175768,ENSP00000367004
86179,TOMM5,ENSG00000175768,ENSP00000313584
86180,TOMM5,ENSG00000175768,ENSP00000384411
86181,TOMM5,ENSG00000175768,ENSP00000438204
86182,FADD,ENSG00000168040,ENSP00000301838
86183,UCHL3,ENSG00000118939,
86184,UCHL3,ENSG00000118939,ENSP00000366819
86185,UCHL3,ENSG00000118939,ENSP00000398189
86186,KRTAP10-7,ENSG00000205441,ENSP00000369445
86187,GALNT15,ENSG00000131386,ENSP00000344260
86188,GALNT15,ENSG00000131386,ENSP00000395873
86189,GALNT15,ENSG00000131386,
86190,GALNT15,ENSG00000131386,ENSP00000389079
86191,CCR3,ENSG00000183625,ENSP00000350003
86192,CCR3,ENSG00000183625,ENSP00000379271
86193,CCR3,ENSG00000183625,ENSP00000389336
86194,CCR3,ENSG00000183625,
86195,CCR3,ENSG00000183625,ENSP00000401822
86196,CCR3,ENSG00000183625,ENSP00000379273
86197,CCR3,ENSG00000183625,ENSP00000441600
86198,CCR3,ENSG00000183625,ENSP00000440097
86199,TRIML2,ENSG00000179046,ENSP00000422581
86200,TRIML2,ENSG00000179046,ENSP00000317498
86201,TRIML2,ENSG00000179046,ENSP00000421575
86202,TRIML2,ENSG00000179046,ENSP00000426074
86203,TRIML2,ENSG00000179046,
86204,TRIML2,ENSG00000179046,ENSP00000441236
86205,TRIML1,ENSG00000184108,ENSP00000327738
86206,TRIML1,ENSG00000184108,
86207,PYCR2,ENSG00000143811,ENSP00000342502
86208,PYCR2,ENSG00000143811,
86209,TTC9C,ENSG00000162222,ENSP00000435282
86210,TTC9C,ENSG00000162222,ENSP00000294161
86211,TTC9C,ENSG00000162222,ENSP00000325266
86212,TTC9C,ENSG00000162222,ENSP00000434340
86213,TTC9C,ENSG00000162222,ENSP00000434137
86214,TTC9C,ENSG00000162222,
86215,TTC9C,ENSG00000162222,ENSP00000444031
86216,WNT10A,ENSG00000135925,ENSP00000258411
86217,WNT10A,ENSG00000135925,ENSP00000388812
86218,WNT10A,ENSG00000135925,
86219,SAP25,ENSG00000205307,ENSP00000442339
86220,FRG1,ENSG00000109536,ENSP00000226798
86221,FRG1,ENSG00000109536,ENSP00000435067
86222,FRG1,ENSG00000109536,ENSP00000436535
86223,FRG1,ENSG00000109536,ENSP00000435943
86224,FRG1,ENSG00000109536,
86225,FRG1,ENSG00000109536,ENSP00000462603
86226,FEV,ENSG00000163497,ENSP00000295727
86227,FEV,ENSG00000163497,
86228,RANBP17,ENSG00000204764,
86229,RANBP17,ENSG00000204764,ENSP00000427975
86230,RANBP17,ENSG00000204764,ENSP00000373770
86231,RANBP17,ENSG00000204764,ENSP00000429298
86232,RANBP17,ENSG00000204764,ENSP00000430599
86233,RANBP17,ENSG00000204764,ENSP00000430958
86234,RANBP17,ENSG00000204764,ENSP00000430444
86235,RANBP17,ENSG00000204764,ENSP00000429845
86236,RANBP17,ENSG00000204764,ENSP00000429609
86237,RANBP17,ENSG00000204764,ENSP00000430577
86238,RANBP17,ENSG00000204764,ENSP00000427980
86239,ZFP57,ENSG00000204644,ENSP00000418259
86240,ZFP57,ENSG00000204644,ENSP00000366080
86241,ZFP57,ENSG00000204644,ENSP00000366078
86242,ALDH1B1,ENSG00000137124,ENSP00000366927
86243,SLC16A8,ENSG00000100156,ENSP00000321735
86244,SLC16A8,ENSG00000100156,
86245,SLC16A8,ENSG00000100156,ENSP00000409547
86246,ZADH2,ENSG00000180011,ENSP00000323678
86247,ZADH2,ENSG00000180011,ENSP00000440111
86248,ZADH2,ENSG00000180011,ENSP00000463106
86249,ZADH2,ENSG00000180011,ENSP00000463844
86250,CFTR,ENSG00000001626,
86251,CFTR,ENSG00000001626,ENSP00000417012
86252,CFTR,ENSG00000001626,ENSP00000003084
86253,CFTR,ENSG00000001626,ENSP00000389119
86254,CFTR,ENSG00000001626,ENSP00000419254
86255,CFTR,ENSG00000001626,ENSP00000470177
86256,CFTR,ENSG00000001626,ENSP00000403677
86257,BOP1,ENSG00000170727,ENSP00000304151
86258,BOP1,ENSG00000170727,
86259,BOP1,ENSG00000170727,ENSP00000432017
86260,BOP1,ENSG00000170727,ENSP00000435997
86261,BOP1,ENSG00000170727,ENSP00000436398
86262,ACTRT2,ENSG00000169717,ENSP00000367658
86263,HLA-DOB,ENSG00000241386,ENSP00000434472
86264,HLA-DOB,ENSG00000241386,ENSP00000405108
86265,HLA-DOB,ENSG00000241386,
86266,HLA-DOB,ENSG00000241386,ENSP00000401290
86267,TIGD7,ENSG00000140993,ENSP00000380071
86268,TIGD7,ENSG00000140993,ENSP00000459534
86269,TIGD7,ENSG00000140993,
86270,TIGD7,ENSG00000140993,ENSP00000268674
86271,RTP1,ENSG00000175077,ENSP00000311712
86272,YIPF2,ENSG00000130733,ENSP00000466055
86273,YIPF2,ENSG00000130733,ENSP00000253031
86274,YIPF2,ENSG00000130733,ENSP00000467829
86275,YIPF2,ENSG00000130733,ENSP00000467156
86276,YIPF2,ENSG00000130733,ENSP00000465257
86277,YIPF2,ENSG00000130733,ENSP00000467019
86278,YIPF2,ENSG00000130733,ENSP00000466408
86279,YIPF2,ENSG00000130733,ENSP00000465943
86280,YIPF2,ENSG00000130733,ENSP00000468436
86281,YIPF2,ENSG00000130733,ENSP00000464839
86282,YIPF2,ENSG00000130733,
86283,NABP1,ENSG00000173559,
86284,NABP1,ENSG00000173559,ENSP00000310819
86285,NABP1,ENSG00000173559,ENSP00000307968
86286,NABP1,ENSG00000173559,ENSP00000387243
86287,NABP1,ENSG00000173559,ENSP00000390901
86288,NABP1,ENSG00000173559,ENSP00000386605
86289,NABP1,ENSG00000173559,ENSP00000403683
86290,NABP1,ENSG00000173559,ENSP00000397041
86291,ZNF792,ENSG00000180884,ENSP00000385099
86292,ZNF792,ENSG00000180884,ENSP00000474130
86293,C4orf48,ENSG00000243449,ENSP00000386807
86294,C4orf48,ENSG00000243449,ENSP00000386528
86295,C4orf48,ENSG00000243449,ENSP00000372331
86296,SORD,ENSG00000140263,ENSP00000267814
86297,SORD,ENSG00000140263,ENSP00000453904
86298,SORD,ENSG00000140263,ENSP00000452731
86299,SORD,ENSG00000140263,ENSP00000453122
86300,SORD,ENSG00000140263,
86301,DHCR7,ENSG00000172893,ENSP00000432256
86302,DHCR7,ENSG00000172893,ENSP00000384739
86303,DHCR7,ENSG00000172893,ENSP00000347717
86304,DHCR7,ENSG00000172893,ENSP00000435011
86305,DHCR7,ENSG00000172893,ENSP00000435956
86306,DHCR7,ENSG00000172893,ENSP00000435047
86307,DHCR7,ENSG00000172893,
86308,DHCR7,ENSG00000172893,ENSP00000435668
86309,DHCR7,ENSG00000172893,ENSP00000435707
86310,DHCR7,ENSG00000172893,ENSP00000432589
86311,DHCR7,ENSG00000172893,ENSP00000435058
86312,DHCR7,ENSG00000172893,ENSP00000436007
86313,APMAP,ENSG00000101474,ENSP00000395874
86314,APMAP,ENSG00000101474,ENSP00000217456
86315,APMAP,ENSG00000101474,ENSP00000415373
86316,DYTN,ENSG00000232125,ENSP00000396593
86317,DYTN,ENSG00000232125,
86318,SNX24,ENSG00000064652,
86319,SNX24,ENSG00000064652,ENSP00000261369
86320,SNX24,ENSG00000064652,ENSP00000424149
86321,SNX24,ENSG00000064652,ENSP00000378837
86322,SNX24,ENSG00000064652,ENSP00000422535
86323,SNX24,ENSG00000064652,ENSP00000422184
86324,SNX24,ENSG00000064652,ENSP00000425919
86325,SMAGP,ENSG00000170545,ENSP00000475068
86326,SMAGP,ENSG00000170545,ENSP00000369446
86327,SMAGP,ENSG00000170545,ENSP00000381471
86328,SMAGP,ENSG00000170545,ENSP00000474892
86329,SMAGP,ENSG00000170545,ENSP00000475135
86330,SMAGP,ENSG00000170545,ENSP00000474212
86331,SMAGP,ENSG00000170545,ENSP00000474426
86332,SMAGP,ENSG00000170545,ENSP00000474930
86333,GALR1,ENSG00000166573,ENSP00000299727
86334,GALR1,ENSG00000166573,
86335,BPHL,ENSG00000137274,ENSP00000390472
86336,BPHL,ENSG00000137274,ENSP00000394072
86337,BPHL,ENSG00000137274,ENSP00000396637
86338,BPHL,ENSG00000137274,ENSP00000413762
86339,BPHL,ENSG00000137274,ENSP00000369739
86340,BPHL,ENSG00000137274,
86341,BPHL,ENSG00000137274,ENSP00000395744
86342,BPHL,ENSG00000137274,ENSP00000369734
86343,BPHL,ENSG00000137274,ENSP00000369726
86344,KLRC1,ENSG00000134545,ENSP00000441432
86345,KLRC1,ENSG00000134545,ENSP00000352064
86346,KLRC1,ENSG00000134545,ENSP00000385304
86347,KLRC1,ENSG00000134545,ENSP00000256965
86348,KLRC1,ENSG00000134545,ENSP00000442545
86349,KLRC1,ENSG00000134545,
86350,KLRC1,ENSG00000134545,ENSP00000438038
86351,NUDT13,ENSG00000166321,
86352,NUDT13,ENSG00000166321,ENSP00000349874
86353,NUDT13,ENSG00000166321,ENSP00000335326
86354,NUDT13,ENSG00000166321,ENSP00000362088
86355,NUDT13,ENSG00000166321,ENSP00000440760
86356,NUDT13,ENSG00000166321,ENSP00000438223
86357,APOBEC3B,ENSG00000179750,ENSP00000385068
86358,APOBEC3B,ENSG00000179750,ENSP00000385060
86359,APOBEC3B,ENSG00000179750,ENSP00000338897
86360,APOBEC3B,ENSG00000179750,ENSP00000327459
86361,CCZ1B,ENSG00000146574,
86362,CCZ1B,ENSG00000146574,ENSP00000314544
86363,CCZ1B,ENSG00000146574,ENSP00000390078
86364,CCZ1B,ENSG00000146574,ENSP00000444720
86365,JMJD4,ENSG00000081692,
86366,JMJD4,ENSG00000081692,ENSP00000355720
86367,JMJD4,ENSG00000081692,ENSP00000387830
86368,FXYD3,ENSG00000089356,ENSP00000474438
86369,FXYD3,ENSG00000089356,ENSP00000389770
86370,FXYD3,ENSG00000089356,ENSP00000474851
86371,FXYD3,ENSG00000089356,ENSP00000473929
86372,FXYD3,ENSG00000089356,
86373,FXYD3,ENSG00000089356,ENSP00000474055
86374,FXYD3,ENSG00000089356,ENSP00000474514
86375,FXYD3,ENSG00000089356,ENSP00000475056
86376,FXYD3,ENSG00000089356,ENSP00000474855
86377,FXYD3,ENSG00000089356,ENSP00000474223
86378,FXYD3,ENSG00000089356,ENSP00000474526
86379,FXYD3,ENSG00000089356,ENSP00000474622
86380,FXYD3,ENSG00000089356,ENSP00000443953
86381,FXYD3,ENSG00000089356,ENSP00000328259
86382,FXYD3,ENSG00000089356,ENSP00000339499
86383,FXYD3,ENSG00000089356,ENSP00000385200
86384,FXYD3,ENSG00000089356,ENSP00000385412
86385,FXYD3,ENSG00000089356,ENSP00000415449
86386,DXO,ENSG00000204348,
86387,DXO,ENSG00000204348,ENSP00000337759
86388,DXO,ENSG00000204348,ENSP00000364498
86389,DXO,ENSG00000204348,ENSP00000419588
86390,DXO,ENSG00000204348,ENSP00000364505
86391,DXO,ENSG00000204348,ENSP00000418632
86392,PEBP4,ENSG00000134020,ENSP00000256404
86393,PEBP4,ENSG00000134020,
86394,PEBP4,ENSG00000134020,ENSP00000429414
86395,HSPA1A,ENSG00000215328,ENSP00000382915
86396,HSPA1A,ENSG00000215328,ENSP00000372880
86397,XRCC2,ENSG00000196584,
86398,XRCC2,ENSG00000196584,ENSP00000352271
86399,LRRC40,ENSG00000066557,ENSP00000359990
86400,DAD1,ENSG00000129562,ENSP00000250498
86401,DAD1,ENSG00000129562,
86402,DAD1,ENSG00000129562,ENSP00000442074
86403,DAD1,ENSG00000129562,ENSP00000440242
86404,DAD1,ENSG00000129562,ENSP00000440821
86405,SPC24,ENSG00000161888,ENSP00000468818
86406,SPC24,ENSG00000161888,ENSP00000465075
86407,SPC24,ENSG00000161888,ENSP00000466688
86408,SPC24,ENSG00000161888,ENSP00000465335
86409,SPC24,ENSG00000161888,ENSP00000397131
86410,SPC24,ENSG00000161888,ENSP00000468366
86411,SPC24,ENSG00000161888,ENSP00000465167
86412,ZWINT,ENSG00000122952,ENSP00000363055
86413,ZWINT,ENSG00000122952,
86414,ZWINT,ENSG00000122952,ENSP00000322850
86415,ZWINT,ENSG00000122952,ENSP00000473330
86416,ZWINT,ENSG00000122952,ENSP00000354921
86417,ZWINT,ENSG00000122952,ENSP00000378801
86418,AGTR1,ENSG00000144891,ENSP00000419422
86419,AGTR1,ENSG00000144891,ENSP00000273430
86420,AGTR1,ENSG00000144891,ENSP00000385612
86421,AGTR1,ENSG00000144891,
86422,AGTR1,ENSG00000144891,ENSP00000419783
86423,AGTR1,ENSG00000144891,ENSP00000418084
86424,AGTR1,ENSG00000144891,ENSP00000418851
86425,AGTR1,ENSG00000144891,ENSP00000443186
86426,AGTR1,ENSG00000144891,ENSP00000398832
86427,AGTR1,ENSG00000144891,ENSP00000385641
86428,LCN10,ENSG00000187922,
86429,LCN10,ENSG00000187922,ENSP00000435948
86430,LCN10,ENSG00000187922,ENSP00000418491
86431,LCN10,ENSG00000187922,ENSP00000431726
86432,LCN10,ENSG00000187922,ENSP00000434410
86433,LCN10,ENSG00000187922,ENSP00000431930
86434,LCN10,ENSG00000187922,ENSP00000420564
86435,DEFA4,ENSG00000164821,ENSP00000297435
86436,PCYOX1L,ENSG00000145882,ENSP00000274569
86437,PCYOX1L,ENSG00000145882,ENSP00000422063
86438,PCYOX1L,ENSG00000145882,ENSP00000426091
86439,PCYOX1L,ENSG00000145882,ENSP00000427166
86440,PCYOX1L,ENSG00000145882,
86441,PCYOX1L,ENSG00000145882,ENSP00000428512
86442,METTL21A,ENSG00000144401,ENSP00000416570
86443,METTL21A,ENSG00000144401,ENSP00000389684
86444,METTL21A,ENSG00000144401,ENSP00000400730
86445,METTL21A,ENSG00000144401,
86446,METTL21A,ENSG00000144401,ENSP00000407622
86447,METTL21A,ENSG00000144401,ENSP00000272839
86448,METTL21A,ENSG00000144401,ENSP00000409485
86449,METTL21A,ENSG00000144401,ENSP00000385481
86450,METTL21A,ENSG00000144401,ENSP00000403317
86451,METTL21A,ENSG00000144401,ENSP00000392062
86452,METTL21A,ENSG00000144401,ENSP00000415115
86453,PRPSAP1,ENSG00000161542,ENSP00000414624
86454,PRPSAP1,ENSG00000161542,ENSP00000314973
